step,wraith_count,serpent_count,ritual_counter
13534,106463,266,27
13535,106470,266,27
13536,106485,266,27
13537,106495,266,27
13538,106505,266,27
13539,106521,266,27
13540,106533,266,27
13541,106552,266,27
13542,106564,266,27
13543,106581,266,27
13544,106597,266,27
13545,106614,266,27
13546,106627,266,27
13547,106635,266,27
13548,106652,266,27
13549,106667,266,27
13550,106684,266,27
13551,106701,266,27
13552,106724,266,27
13553,106738,266,27
13554,106755,266,27
13555,106767,266,27
13556,106787,266,27
13557,106804,266,27
13558,106821,266,27
13559,106834,266,27
13560,106843,266,27
13561,106854,266,27
13562,106865,266,27
13563,106883,266,27
13564,106902,266,27
13565,106918,266,27
13566,106934,266,27
13567,106945,266,27
13568,106966,266,27
13569,106982,266,27
13570,107000,266,27
13571,107019,266,27
13572,107031,266,27
13573,107049,266,27
13574,107068,266,27
13575,107078,266,27
13576,107096,266,27
13577,107112,266,27
13578,107124,266,27
13579,107136,266,27
13580,107155,266,27
13581,107169,266,27
13582,107180,266,27
13583,107202,266,27
13584,107217,266,27
13585,107228,266,27
13586,107239,266,27
13587,107256,266,27
13588,107271,266,27
13589,107282,266,27
13590,107297,266,27
13591,107310,266,27
13592,107327,266,27
13593,107344,266,27
13594,107363,266,27
13595,107373,266,27
13596,107393,266,27
13597,107407,266,27
13598,107422,266,27
13599,107444,266,27
13600,107458,266,27
13601,107478,266,27
13602,107488,266,27
13603,107508,266,27
13604,107525,266,27
13605,107541,266,27
13606,107560,266,27
13607,107576,267,27
13608,107586,267,27
13609,107604,267,27
13610,107622,267,27
13611,107636,267,27
13612,107651,268,27
13613,107671,268,27
13614,107691,268,27
13615,107702,268,27
13616,107713,268,27
13617,107730,268,27
13618,107743,268,27
13619,107759,268,27
13620,107773,268,27
13621,107788,268,27
13622,107796,268,27
13623,107806,268,27
13624,107818,268,27
13625,107838,268,27
13626,107852,268,27
13627,107864,268,27
13628,107881,268,27
13629,107894,268,27
13630,107909,268,27
13631,107923,268,27
13632,107939,268,27
13633,107954,268,27
13634,107976,268,27
13635,107997,268,27
13636,108016,268,27
13637,108028,268,27
13638,108040,268,27
13639,108053,268,27
13640,108067,268,27
13641,108082,268,27
13642,108095,268,27
13643,108109,268,27
13644,108125,268,27
13645,108135,268,27
13646,108145,268,27
13647,108155,268,27
13648,108169,268,27
13649,108191,268,27
13650,108201,268,27
13651,108209,268,27
13652,108231,268,27
13653,108255,268,27
13654,108271,268,27
13655,108289,268,27
13656,108302,268,27
13657,108318,268,27
13658,108339,268,27
13659,108353,268,27
13660,108372,268,27
13661,108390,268,27
13662,108405,268,27
13663,108423,268,27
13664,108438,268,27
13665,108451,268,27
13666,108468,268,27
13667,108487,268,27
13668,108497,268,27
13669,108510,268,27
13670,108526,269,27
13671,108544,269,27
13672,108560,269,27
13673,108570,269,27
13674,108586,269,27
13675,108605,269,27
13676,108613,269,27
13677,108625,269,27
13678,108634,269,27
13679,108658,269,27
13680,108671,269,27
13681,108679,269,27
13682,108689,269,27
13683,108702,269,27
13684,108711,269,27
13685,108730,269,27
13686,108743,269,27
13687,108753,269,27
13688,108773,269,27
13689,108790,269,27
13690,108812,269,27
13691,108835,269,27
13692,108852,269,27
13693,108869,269,27
13694,108886,269,27
13695,108895,269,27
13696,108908,269,27
13697,108925,269,27
13698,108941,269,27
13699,108960,269,27
13700,108973,269,27
13701,108987,269,27
13702,109002,269,27
13703,109021,269,27
13704,109036,269,27
13705,109050,269,27
13706,109063,269,27
13707,109077,269,27
13708,109082,269,27
13709,109095,269,27
13710,109111,269,27
13711,109122,269,27
13712,109138,269,27
13713,109155,269,27
13714,109170,269,27
13715,109185,269,27
13716,109201,269,27
13717,109223,269,27
13718,109230,269,27
13719,109242,269,27
13720,109257,269,27
13721,109275,269,27
13722,109286,269,27
13723,109304,269,27
13724,109317,269,27
13725,109329,269,27
13726,109341,269,27
13727,109350,269,27
13728,109366,269,27
13729,109384,269,27
13730,109392,269,27
13731,109410,269,27
13732,109421,269,27
13733,109435,269,27
13734,109446,269,27
13735,109468,269,27
13736,109480,269,27
13737,109488,269,27
13738,109501,269,27
13739,109514,269,27
13740,109531,269,27
13741,109553,269,27
13742,109569,269,27
13743,109585,269,27
13744,109596,269,27
13745,109606,269,27
13746,109620,269,27
13747,109633,269,27
13748,109646,269,27
13749,109653,269,27
13750,109676,269,27
13751,109690,269,27
13752,109708,269,27
13753,109733,269,27
13754,109752,269,27
13755,109769,269,27
13756,109786,269,27
13757,109795,269,27
13758,109820,269,27
13759,109837,269,27
13760,109854,269,27
13761,109868,269,27
13762,109879,269,27
13763,109891,269,27
13764,109901,269,27
13765,109917,269,27
13766,109928,270,27
13767,109942,270,27
13768,109960,270,27
13769,109974,270,27
13770,109988,270,27
13771,110003,270,27
13772,110017,270,27
13773,110035,270,27
13774,110043,270,27
13775,110059,270,27
13776,110078,270,27
13777,110090,270,27
13778,110108,270,27
13779,110126,270,27
13780,110139,270,27
13781,110154,270,27
13782,110173,270,27
13783,110191,270,27
13784,110203,270,27
13785,110219,270,27
13786,110232,270,27
13787,110249,270,27
13788,110262,270,27
13789,110273,270,27
13790,110288,270,27
13791,110307,270,27
13792,110318,270,27
13793,110330,270,27
13794,110346,270,27
13795,110361,270,27
13796,110377,270,27
13797,110392,270,27
13798,110405,271,27
13799,110419,271,27
13800,110434,271,27
13801,110453,271,27
13802,110466,271,27
13803,110483,271,27
13804,110499,271,27
13805,110512,271,27
13806,110528,271,27
13807,110544,271,27
13808,110561,271,27
13809,110580,271,27
13810,110598,271,27
13811,110614,271,27
13812,110625,271,27
13813,110636,271,27
13814,110658,271,27
13815,110676,271,27
13816,110692,271,27
13817,110708,271,27
13818,110725,271,27
13819,110743,271,27
13820,110757,271,27
13821,110768,271,27
13822,110782,271,27
13823,110796,271,27
13824,110810,271,27
13825,110823,271,27
13826,110843,271,27
13827,110855,271,27
13828,110869,271,27
13829,110883,271,27
13830,110896,271,27
13831,110909,272,27
13832,110919,272,27
13833,110935,272,27
13834,110952,272,27
13835,110965,272,27
13836,110977,272,27
13837,110994,272,27
13838,111012,272,27
13839,111026,272,27
13840,111047,272,27
13841,111061,272,27
13842,111076,272,27
13843,111089,272,27
13844,111101,272,27
13845,111123,272,27
13846,111134,272,27
13847,111151,272,27
13848,111170,272,27
13849,111190,272,27
13850,111203,272,27
13851,111223,272,27
13852,111238,272,27
13853,111254,272,27
13854,111266,272,27
13855,111278,272,27
13856,111292,272,27
13857,111304,272,27
13858,111318,272,27
13859,111342,272,27
13860,111356,272,27
13861,111363,272,27
13862,111375,272,27
13863,111384,272,27
13864,111398,272,27
13865,111412,272,27
13866,111428,272,27
13867,111442,272,27
13868,111460,272,27
13869,111482,272,27
13870,111491,272,27
13871,111508,272,27
13872,111526,272,27
13873,111542,272,27
13874,111561,272,27
13875,111574,272,27
13876,111584,272,27
13877,111599,272,27
13878,111610,272,27
13879,111625,272,27
13880,111634,272,27
13881,111649,272,27
13882,111668,272,27
13883,111683,272,27
13884,111698,272,27
13885,111712,272,27
13886,111730,272,27
13887,111744,272,27
13888,111756,272,27
13889,111770,272,27
13890,111790,272,27
13891,111811,272,27
13892,111824,272,27
13893,111840,272,27
13894,111853,272,27
13895,111870,272,27
13896,111885,272,27
13897,111898,272,27
13898,111912,272,27
13899,111923,272,27
13900,111936,272,27
13901,111951,272,27
13902,111969,272,27
13903,111984,272,27
13904,111997,272,27
13905,112012,272,27
13906,112040,272,27
13907,112047,272,27
13908,112057,272,27
13909,112066,272,27
13910,112082,272,27
13911,112098,272,27
13912,112110,272,27
13913,112120,272,27
13914,112136,272,27
13915,112148,272,27
13916,112168,272,27
13917,112180,272,27
13918,112197,272,27
13919,112209,272,27
13920,112224,272,27
13921,112238,272,27
13922,112261,272,27
13923,112274,272,27
13924,112282,272,27
13925,112292,272,27
13926,112312,272,27
13927,112326,272,27
13928,112342,272,27
13929,112357,272,27
13930,112373,272,27
13931,112387,272,27
13932,112404,272,27
13933,112417,272,27
13934,112431,272,27
13935,112444,272,27
13936,112461,272,27
13937,112471,272,27
13938,112487,272,27
13939,112507,272,27
13940,112525,272,27
13941,112543,272,27
13942,112567,272,27
13943,112583,272,27
13944,112593,273,27
13945,112617,273,27
13946,112629,273,27
13947,112645,273,27
13948,112659,273,27
13949,112675,273,27
13950,112694,273,27
13951,112714,273,27
13952,112727,273,27
13953,112746,273,27
13954,112756,273,27
13955,112771,273,27
13956,112784,273,27
13957,112794,273,27
13958,112809,273,27
13959,112826,273,27
13960,112838,273,27
13961,112847,273,27
13962,112865,273,27
13963,112889,273,27
13964,112906,273,27
13965,112929,273,27
13966,112950,273,27
13967,112964,273,27
13968,112981,273,27
13969,113000,273,27
13970,113017,273,27
13971,113032,273,27
13972,113045,273,27
13973,113058,273,27
13974,113071,273,27
13975,113088,273,27
13976,113104,273,27
13977,113117,273,27
13978,113126,273,27
13979,113140,273,27
13980,113151,273,27
13981,113165,273,27
13982,113180,273,27
13983,113194,273,27
13984,113210,273,27
13985,113231,273,27
13986,113244,273,27
13987,113261,273,27
13988,113281,273,27
13989,113298,274,27
13990,113313,274,27
13991,113330,274,27
13992,113341,274,27
13993,113362,274,27
13994,113379,274,27
13995,113391,274,27
13996,113408,274,27
13997,113427,274,27
13998,113440,274,27
13999,113449,274,27
14000,107790,274,28
14001,107806,274,28
14002,107820,274,28
14003,107831,274,28
14004,107845,274,28
14005,107860,274,28
14006,107872,274,28
14007,107882,274,28
14008,107904,274,28
14009,107918,274,28
14010,107924,274,28
14011,107942,274,28
14012,107955,274,28
14013,107975,274,28
14014,107992,274,28
14015,108009,274,28
14016,108022,274,28
14017,108042,274,28
14018,108048,274,28
14019,108061,274,28
14020,108075,274,28
14021,108092,274,28
14022,108111,274,28
14023,108120,274,28
14024,108136,274,28
14025,108151,274,28
14026,108170,274,28
14027,108185,274,28
14028,108206,274,28
14029,108224,275,28
14030,108241,275,28
14031,108255,275,28
14032,108272,275,28
14033,108284,275,28
14034,108296,275,28
14035,108306,275,28
14036,108325,275,28
14037,108341,275,28
14038,108358,275,28
14039,108371,275,28
14040,108388,275,28
14041,108399,275,28
14042,108414,275,28
14043,108429,275,28
14044,108438,275,28
14045,108446,275,28
14046,108458,275,28
14047,108477,275,28
14048,108497,275,28
14049,108511,275,28
14050,108525,275,28
14051,108538,275,28
14052,108552,275,28
14053,108565,275,28
14054,108582,275,28
14055,108595,275,28
14056,108619,275,28
14057,108633,275,28
14058,108645,275,28
14059,108658,275,28
14060,108666,275,28
14061,108683,275,28
14062,108698,275,28
14063,108708,275,28
14064,108717,275,28
14065,108733,275,28
14066,108745,275,28
14067,108762,275,28
14068,108770,275,28
14069,108780,275,28
14070,108797,275,28
14071,108806,275,28
14072,108820,275,28
14073,108826,275,28
14074,108848,275,28
14075,108859,275,28
14076,108874,275,28
14077,108891,275,28
14078,108904,275,28
14079,108916,275,28
14080,108934,275,28
14081,108949,275,28
14082,108968,275,28
14083,108985,275,28
14084,108998,275,28
14085,109014,275,28
14086,109035,275,28
14087,109056,275,28
14088,109071,275,28
14089,109082,275,28
14090,109107,275,28
14091,109127,275,28
14092,109145,275,28
14093,109161,275,28
14094,109172,275,28
14095,109183,275,28
14096,109195,275,28
14097,109215,275,28
14098,109227,275,28
14099,109245,275,28
14100,109261,275,28
14101,109281,275,28
14102,109302,275,28
14103,109315,275,28
14104,109326,275,28
14105,109345,275,28
14106,109364,275,28
14107,109383,275,28
14108,109397,275,28
14109,109417,275,28
14110,109432,275,28
14111,109448,275,28
14112,109464,275,28
14113,109473,275,28
14114,109491,275,28
14115,109504,275,28
14116,109518,276,28
14117,109536,276,28
14118,109548,276,28
14119,109562,276,28
14120,109576,276,28
14121,109584,276,28
14122,109606,276,28
14123,109623,276,28
14124,109633,276,28
14125,109649,276,28
14126,109661,276,28
14127,109673,276,28
14128,109685,276,28
14129,109696,276,28
14130,109713,276,28
14131,109721,276,28
14132,109735,276,28
14133,109744,276,28
14134,109754,276,28
14135,109768,276,28
14136,109790,276,28
14137,109812,276,28
14138,109825,276,28
14139,109837,276,28
14140,109851,276,28
14141,109867,276,28
14142,109880,276,28
14143,109899,276,28
14144,109909,276,28
14145,109926,276,28
14146,109944,276,28
14147,109966,276,28
14148,109983,276,28
14149,110002,276,28
14150,110019,276,28
14151,110038,276,28
14152,110052,276,28
14153,110071,276,28
14154,110087,276,28
14155,110100,276,28
14156,110117,276,28
14157,110132,276,28
14158,110142,276,28
14159,110158,276,28
14160,110168,276,28
14161,110187,276,28
14162,110202,276,28
14163,110213,276,28
14164,110232,276,28
14165,110244,276,28
14166,110252,276,28
14167,110270,276,28
14168,110284,276,28
14169,110300,276,28
14170,110309,276,28
14171,110330,276,28
14172,110350,276,28
14173,110359,276,28
14174,110370,276,28
14175,110383,276,28
14176,110394,276,28
14177,110406,276,28
14178,110418,276,28
14179,110434,276,28
14180,110447,276,28
14181,110465,276,28
14182,110483,276,28
14183,110499,276,28
14184,110513,276,28
14185,110525,276,28
14186,110543,276,28
14187,110559,276,28
14188,110580,276,28
14189,110596,276,28
14190,110610,276,28
14191,110621,276,28
14192,110641,276,28
14193,110654,276,28
14194,110667,276,28
14195,110688,276,28
14196,110702,276,28
14197,110713,276,28
14198,110731,276,28
14199,110742,276,28
14200,110756,276,28
14201,110776,277,28
14202,110792,277,28
14203,110804,277,28
14204,110821,277,28
14205,110837,277,28
14206,110849,277,28
14207,110868,277,28
14208,110883,277,28
14209,110896,277,28
14210,110912,277,28
14211,110927,277,28
14212,110939,277,28
14213,110955,277,28
14214,110969,277,28
14215,110978,277,28
14216,110995,277,28
14217,111009,277,28
14218,111022,277,28
14219,111031,277,28
14220,111049,277,28
14221,111075,277,28
14222,111091,277,28
14223,111100,277,28
14224,111111,277,28
14225,111121,277,28
14226,111140,277,28
14227,111151,277,28
14228,111170,277,28
14229,111185,277,28
14230,111198,277,28
14231,111215,277,28
14232,111236,277,28
14233,111250,277,28
14234,111262,277,28
14235,111276,277,28
14236,111291,277,28
14237,111309,277,28
14238,111318,277,28
14239,111333,277,28
14240,111352,277,28
14241,111360,277,28
14242,111372,277,28
14243,111384,277,28
14244,111403,277,28
14245,111423,277,28
14246,111437,277,28
14247,111452,277,28
14248,111467,278,28
14249,111486,278,28
14250,111500,278,28
14251,111518,278,28
14252,111536,278,28
14253,111547,278,28
14254,111569,278,28
14255,111592,278,28
14256,111611,278,28
14257,111630,278,28
14258,111648,278,28
14259,111660,278,28
14260,111675,279,28
14261,111687,279,28
14262,111706,279,28
14263,111734,279,28
14264,111747,279,28
14265,111757,279,28
14266,111773,279,28
14267,111788,279,28
14268,111801,279,28
14269,111820,279,28
14270,111831,279,28
14271,111849,279,28
14272,111867,279,28
14273,111885,279,28
14274,111898,279,28
14275,111918,279,28
14276,111929,279,28
14277,111949,279,28
14278,111966,279,28
14279,111982,279,28
